user id,test group,converted,total ads,most ads day,most ads hour
921949,psa,False,4,Tuesday,14
917649,psa,False,2,Tuesday,14
900949,psa,False,1,Tuesday,14
922496,psa,False,26,Tuesday,15
909223,psa,False,5,Tuesday,14
920252,psa,False,63,Saturday,14
913896,psa,False,24,Tuesday,14
917499,psa,False,1,Tuesday,14
907901,psa,False,12,Tuesday,14
905609,psa,False,46,Tuesday,12
919757,psa,False,1,Tuesday,14
908085,psa,False,2,Tuesday,14
917161,psa,False,4,Tuesday,14
922008,psa,False,15,Tuesday,14
904591,psa,False,5,Tuesday,14
923283,psa,False,7,Tuesday,15
918787,psa,False,7,Tuesday,15
914863,psa,False,1,Tuesday,15
911245,psa,False,11,Tuesday,15
905794,psa,False,8,Tuesday,15
900448,psa,False,13,Tuesday,15
921522,psa,False,10,Wednesday,8
911544,psa,False,6,Tuesday,15
912072,psa,False,4,Saturday,0
920613,psa,False,3,Tuesday,15
903737,psa,False,8,Wednesday,13
913121,psa,False,26,Tuesday,17
906628,psa,False,1,Tuesday,21
922710,psa,False,8,Wednesday,22
918081,psa,False,2,Wednesday,7
913593,psa,False,1,Wednesday,7
915836,psa,False,1,Wednesday,8
904507,psa,False,13,Wednesday,8
913270,psa,False,1,Wednesday,8
916773,psa,False,3,Wednesday,8
907508,psa,False,11,Wednesday,9
905147,psa,False,7,Wednesday,8
912003,psa,False,14,Wednesday,9
904687,psa,False,32,Thursday,23
923320,psa,False,2,Wednesday,9
903798,psa,False,1,Wednesday,9
918277,psa,False,16,Wednesday,9
903725,psa,False,16,Wednesday,9
910021,psa,False,2,Wednesday,9
908805,psa,False,6,Wednesday,13
920427,psa,False,4,Wednesday,9
917029,psa,False,6,Saturday,8
914676,psa,False,15,Wednesday,13
918758,psa,False,10,Wednesday,9
920513,psa,False,17,Wednesday,9
922414,psa,False,1,Wednesday,9
920914,psa,False,4,Wednesday,9
909795,psa,False,1,Wednesday,9
909443,psa,False,5,Wednesday,9
908302,psa,False,4,Wednesday,9
907740,psa,False,12,Wednesday,18
904464,psa,False,19,Wednesday,11
918634,psa,False,17,Wednesday,10
919499,psa,False,8,Wednesday,10
914065,psa,False,2,Wednesday,10
912582,psa,False,1,Wednesday,10
902286,psa,False,3,Wednesday,10
918782,psa,False,8,Wednesday,15
921529,psa,False,15,Wednesday,14
907626,psa,False,17,Wednesday,16
908932,psa,False,8,Wednesday,14
919676,psa,False,2,Wednesday,10
922817,psa,False,27,Wednesday,14
910183,psa,False,51,Wednesday,10
917052,psa,False,3,Wednesday,12
914868,psa,False,5,Wednesday,11
903391,psa,False,14,Wednesday,12
916920,psa,False,6,Wednesday,11
909993,psa,False,3,Wednesday,11
921026,psa,False,18,Wednesday,11
914865,psa,False,20,Thursday,11
915335,psa,False,5,Wednesday,11
915560,psa,False,7,Wednesday,13
919737,psa,False,3,Wednesday,11
911360,psa,False,3,Wednesday,12
908447,psa,False,1,Wednesday,12
909057,psa,False,5,Wednesday,12
922370,psa,False,13,Wednesday,12
919352,psa,False,2,Wednesday,12
913069,psa,False,15,Wednesday,12
912982,psa,False,6,Wednesday,12
909782,psa,False,14,Wednesday,12
908813,psa,False,43,Wednesday,16
906994,psa,False,5,Wednesday,12
923216,psa,False,10,Wednesday,13
903856,psa,False,38,Monday,10
901390,psa,False,1,Wednesday,12
906521,psa,False,5,Wednesday,15
923337,psa,False,12,Wednesday,16
904479,psa,False,12,Wednesday,13
912794,psa,False,1,Wednesday,13
910196,psa,False,1,Wednesday,13
908375,psa,False,1,Wednesday,13
904494,psa,False,20,Wednesday,13
900818,psa,False,4,Wednesday,14
922183,psa,False,2,Wednesday,14
914032,psa,False,4,Wednesday,14
923244,psa,False,3,Wednesday,14
910175,psa,False,16,Wednesday,14
918510,psa,False,4,Wednesday,14
913271,psa,False,1,Wednesday,14
900269,psa,False,7,Wednesday,18
914205,psa,False,9,Wednesday,16
907478,psa,False,8,Wednesday,14
909905,psa,False,12,Wednesday,15
907110,psa,False,1,Wednesday,15
920699,psa,False,31,Saturday,1
909772,psa,False,3,Wednesday,15
914356,psa,False,1,Wednesday,15
909932,psa,False,17,Wednesday,15
901855,psa,False,1,Wednesday,15
913264,psa,False,17,Wednesday,16
907406,psa,False,66,Tuesday,16
915315,psa,False,1,Wednesday,16
923027,psa,False,30,Wednesday,11
918790,psa,False,2,Wednesday,16
920262,psa,False,1,Wednesday,16
908905,psa,False,5,Wednesday,16
903014,psa,False,2,Wednesday,16
919563,psa,False,6,Wednesday,16
914720,psa,False,7,Wednesday,17
909188,psa,False,15,Wednesday,17
904758,psa,False,3,Wednesday,17
919104,psa,False,2,Wednesday,17
922514,psa,False,1,Wednesday,17
911149,psa,False,1,Wednesday,18
916287,psa,False,23,Wednesday,18
911519,psa,False,2,Wednesday,18
907724,psa,False,6,Sunday,22
906604,psa,False,36,Thursday,14
903425,psa,False,37,Saturday,17
906143,psa,False,42,Friday,22
903485,psa,False,60,Friday,12
912836,psa,False,6,Thursday,16
901067,psa,False,19,Monday,12
915329,psa,False,12,Thursday,15
911898,psa,False,4,Friday,19
918626,psa,False,40,Monday,13
908582,psa,False,15,Wednesday,2
921227,psa,False,16,Thursday,12
913675,psa,False,34,Saturday,10
903339,psa,False,45,Thursday,13
900655,psa,False,3,Thursday,13
906401,psa,False,97,Saturday,23
908502,psa,True,92,Saturday,19
906262,psa,False,78,Saturday,21
912381,psa,False,27,Tuesday,15
911994,psa,False,19,Saturday,19
911914,psa,False,16,Sunday,13
915530,psa,False,6,Thursday,22
923306,psa,False,22,Tuesday,14
922922,psa,False,19,Saturday,23
920854,psa,False,14,Wednesday,15
916925,psa,False,40,Friday,15
906476,psa,False,8,Monday,11
916931,psa,False,51,Thursday,13
916456,psa,False,17,Sunday,10
908855,psa,False,17,Tuesday,13
923047,psa,False,5,Monday,17
910643,psa,False,5,Friday,3
922002,psa,False,8,Monday,20
916865,psa,False,4,Thursday,16
909519,psa,False,12,Friday,22
915961,psa,False,4,Sunday,11
906813,psa,False,5,Sunday,11
917974,psa,False,21,Wednesday,11
902308,psa,False,3,Saturday,23
905179,psa,False,13,Thursday,11
910631,psa,False,22,Saturday,17
901360,psa,False,20,Monday,18
900843,psa,False,18,Tuesday,19
922502,psa,False,25,Tuesday,17
907906,psa,False,27,Thursday,13
910809,psa,False,23,Friday,11
916695,psa,False,23,Monday,14
919962,psa,False,26,Thursday,19
901989,psa,False,8,Monday,2
915978,psa,False,17,Tuesday,11
905573,psa,False,19,Sunday,11
914165,psa,False,10,Monday,10
903991,psa,False,27,Thursday,21
921964,psa,False,7,Saturday,11
915254,psa,False,28,Tuesday,22
906250,psa,False,16,Thursday,18
921401,psa,False,34,Sunday,18
901623,psa,False,40,Saturday,15
915696,psa,False,21,Sunday,12
920735,psa,False,13,Thursday,9
914433,psa,False,16,Sunday,11
901823,psa,False,19,Wednesday,14
914674,psa,False,8,Friday,9
911132,psa,False,34,Friday,13
906393,psa,False,6,Saturday,17
909926,psa,False,47,Sunday,10
906578,psa,False,38,Monday,17
912440,psa,False,15,Tuesday,11
903534,psa,False,24,Saturday,21
912324,psa,False,17,Friday,8
912882,psa,False,6,Thursday,11
916152,psa,False,20,Friday,13
902116,psa,False,14,Friday,14
915360,psa,False,18,Saturday,17
902535,psa,False,37,Friday,13
902932,psa,False,22,Sunday,11
917310,psa,False,39,Thursday,22
921309,psa,False,19,Monday,13
903999,psa,False,7,Saturday,11
918884,psa,False,19,Thursday,13
909128,psa,False,70,Monday,16
906190,psa,False,4,Tuesday,19
919432,psa,False,17,Friday,12
905670,psa,False,10,Saturday,10
901794,psa,False,20,Thursday,21
917317,psa,False,73,Tuesday,8
908319,psa,False,45,Wednesday,11
903375,psa,False,15,Saturday,13
920409,psa,False,29,Thursday,23
902195,psa,False,16,Tuesday,8
903505,psa,False,14,Sunday,17
915507,psa,False,7,Sunday,10
907742,psa,False,48,Saturday,9
922126,psa,False,13,Saturday,23
910544,psa,False,3,Monday,13
904824,psa,False,68,Tuesday,10
918284,psa,False,10,Friday,14
923166,psa,False,4,Sunday,14
909470,psa,False,33,Sunday,12
902355,psa,False,6,Sunday,12
919898,psa,False,5,Friday,16
919267,psa,False,36,Sunday,15
916785,psa,False,24,Thursday,18
916007,psa,False,23,Sunday,10
915891,psa,False,65,Saturday,13
906157,psa,False,13,Sunday,10
915852,psa,False,27,Wednesday,19
920562,psa,False,6,Monday,13
908251,psa,False,12,Saturday,0
908622,psa,False,16,Sunday,22
912401,psa,False,4,Sunday,11
923185,psa,False,7,Sunday,13
916656,psa,False,6,Sunday,15
911991,psa,False,44,Saturday,14
902141,psa,False,11,Tuesday,23
904533,psa,False,7,Friday,10
908553,psa,False,6,Saturday,11
910076,psa,False,4,Monday,18
920809,psa,False,7,Sunday,17
911043,psa,False,60,Friday,15
912223,psa,False,6,Friday,22
902103,psa,False,18,Friday,21
916052,psa,False,31,Tuesday,9
903103,psa,False,41,Wednesday,20
916419,psa,False,6,Saturday,15
906420,psa,False,6,Sunday,10
921078,psa,False,49,Thursday,23
905707,psa,False,21,Monday,15
916102,psa,False,20,Saturday,10
904492,psa,False,8,Friday,22
906095,psa,False,9,Wednesday,20
906890,psa,False,5,Sunday,11
917003,psa,False,22,Sunday,12
908728,psa,False,4,Thursday,18
916641,psa,False,32,Saturday,14
900013,psa,False,49,Saturday,15
908440,psa,False,41,Sunday,12
910020,psa,False,3,Saturday,10
904361,psa,False,28,Wednesday,18
917432,psa,False,44,Monday,23
900094,psa,False,16,Friday,23
921133,psa,False,5,Friday,18
918257,psa,False,17,Saturday,11
905701,psa,False,6,Friday,6
913461,psa,False,18,Sunday,8
912904,psa,False,8,Thursday,19
916131,psa,False,24,Tuesday,22
922403,psa,False,39,Sunday,11
904269,psa,False,63,Friday,21
913685,psa,False,23,Sunday,10
921855,psa,False,21,Sunday,15
904959,psa,False,17,Thursday,22
918015,psa,False,3,Saturday,10
902023,psa,False,18,Sunday,19
907884,psa,False,30,Wednesday,18
903417,psa,False,22,Saturday,12
901189,psa,False,4,Sunday,2
906266,psa,False,7,Monday,15
903030,psa,False,51,Monday,13
916502,psa,False,55,Monday,11
907732,psa,False,20,Thursday,12
909664,psa,False,26,Thursday,11
912299,psa,False,5,Saturday,11
917954,psa,False,8,Friday,12
919281,psa,False,15,Friday,16
909428,psa,False,7,Sunday,12
914761,psa,False,13,Thursday,14
906932,psa,False,7,Thursday,16
917864,psa,False,7,Thursday,23
907461,psa,False,20,Wednesday,15
900552,psa,False,6,Thursday,17
913942,psa,False,49,Tuesday,9
917111,psa,False,8,Thursday,9
916720,psa,False,13,Thursday,20
915687,psa,False,7,Saturday,13
911645,psa,False,6,Tuesday,9
904087,psa,False,37,Monday,14
922081,psa,False,23,Tuesday,22
906973,psa,True,40,Monday,9
904814,psa,False,10,Thursday,15
918450,psa,False,3,Monday,9
901604,psa,False,19,Friday,17
908595,psa,False,6,Monday,11
900255,psa,False,18,Monday,18
916430,psa,False,5,Monday,4
918382,psa,False,6,Monday,21
900201,psa,False,12,Sunday,13
921471,psa,False,15,Wednesday,23
918264,psa,False,3,Monday,23
903107,psa,False,36,Thursday,20
904935,psa,False,15,Friday,8
904117,psa,False,3,Sunday,22
910892,psa,False,4,Sunday,21
905708,psa,False,16,Thursday,18
900097,psa,False,9,Thursday,22
900686,psa,False,29,Friday,18
900572,psa,False,7,Tuesday,15
905145,psa,False,20,Thursday,10
917687,psa,False,12,Thursday,15
909322,psa,False,49,Tuesday,10
910668,psa,False,11,Sunday,11
923339,psa,False,43,Sunday,9
908028,psa,False,20,Sunday,23
902418,psa,False,4,Wednesday,10
909693,psa,False,3,Monday,16
922576,psa,False,7,Friday,9
911805,psa,False,19,Wednesday,13
914870,psa,True,16,Wednesday,12
918254,psa,False,14,Tuesday,14
910536,psa,False,5,Friday,15
918655,psa,False,13,Tuesday,13
910016,psa,False,13,Friday,10
901253,psa,False,14,Tuesday,2
913436,psa,False,45,Thursday,12
916088,psa,False,16,Saturday,13
920781,psa,False,5,Wednesday,18
913728,psa,False,23,Thursday,12
915100,psa,False,5,Thursday,18
918896,psa,False,4,Tuesday,15
900609,psa,False,16,Sunday,22
901683,psa,False,10,Wednesday,10
909065,psa,False,3,Thursday,8
918517,psa,False,11,Tuesday,11
900516,psa,False,22,Sunday,23
907217,psa,False,32,Wednesday,15
908243,psa,False,6,Thursday,16
914289,psa,False,8,Saturday,22
909448,psa,False,6,Thursday,13
911225,psa,False,6,Thursday,21
906308,psa,False,7,Friday,17
904547,psa,False,50,Friday,11
920768,psa,False,7,Wednesday,19
903535,psa,False,55,Thursday,16
921230,psa,False,7,Friday,9
906212,psa,False,19,Saturday,10
921615,psa,False,6,Sunday,11
905658,psa,False,17,Friday,19
912739,psa,False,14,Sunday,11
909058,psa,False,8,Thursday,16
908422,psa,False,14,Thursday,8
908847,psa,False,3,Friday,9
914875,psa,False,4,Thursday,16
911472,psa,False,10,Friday,8
903374,psa,False,9,Monday,23
915638,psa,False,14,Wednesday,20
905584,psa,False,24,Wednesday,10
911187,psa,False,9,Thursday,9
923054,psa,False,22,Wednesday,18
910150,psa,False,14,Wednesday,10
906309,psa,False,18,Thursday,19
916952,psa,False,6,Wednesday,10
921367,psa,False,5,Wednesday,10
915692,psa,False,2,Monday,10
907135,psa,False,1,Wednesday,10
919031,psa,False,1,Wednesday,10
902145,psa,False,21,Thursday,10
907599,psa,False,7,Thursday,12
914342,psa,False,9,Wednesday,11
920695,psa,False,25,Monday,11
911271,psa,False,3,Wednesday,11
901029,psa,False,3,Wednesday,11
907162,psa,False,19,Wednesday,13
921526,psa,False,12,Friday,8
909000,psa,False,15,Wednesday,11
919661,psa,False,7,Wednesday,11
916858,psa,False,29,Thursday,11
909234,psa,False,10,Thursday,11
921642,psa,False,12,Wednesday,11
921373,psa,False,16,Wednesday,11
915906,psa,False,10,Thursday,8
912991,psa,False,3,Wednesday,12
917896,psa,False,4,Wednesday,10
905556,psa,False,16,Sunday,16
917767,psa,False,17,Wednesday,11
910974,psa,False,11,Saturday,20
919977,psa,False,5,Wednesday,14
922562,psa,False,16,Wednesday,12
905109,psa,False,12,Wednesday,20
902800,psa,False,48,Monday,20
912007,psa,False,12,Wednesday,11
914959,psa,False,7,Wednesday,17
905645,psa,False,11,Wednesday,11
909109,psa,False,6,Friday,11
914565,psa,False,21,Friday,10
902207,psa,False,17,Wednesday,8
923467,psa,False,5,Wednesday,11
901344,psa,False,19,Sunday,12
908456,psa,False,2,Wednesday,11
908342,psa,False,5,Wednesday,11
901680,psa,False,3,Wednesday,11
911675,psa,False,10,Wednesday,9
902610,psa,False,12,Wednesday,11
908888,psa,False,15,Wednesday,18
918171,psa,False,6,Thursday,11
904631,psa,True,74,Thursday,11
902876,psa,False,15,Wednesday,11
911034,psa,False,15,Wednesday,17
916234,psa,False,10,Wednesday,9
919964,psa,False,8,Wednesday,12
910562,psa,False,5,Wednesday,12
917429,psa,False,5,Wednesday,12
903782,psa,False,12,Wednesday,12
915252,psa,False,20,Wednesday,12
913424,psa,False,12,Wednesday,8
908541,psa,False,7,Wednesday,15
917879,psa,False,11,Friday,12
908751,psa,False,19,Wednesday,12
920113,psa,False,13,Wednesday,12
914303,psa,False,12,Wednesday,12
921862,psa,False,12,Wednesday,12
922620,psa,False,12,Wednesday,15
903260,psa,False,5,Wednesday,12
904279,psa,False,11,Wednesday,8
909156,psa,False,14,Wednesday,12
900629,psa,False,21,Thursday,17
901048,psa,False,30,Wednesday,12
900899,psa,False,20,Tuesday,15
919810,psa,False,9,Wednesday,12
912466,psa,False,8,Wednesday,12
913594,psa,False,25,Thursday,9
903073,psa,False,6,Wednesday,12
908760,psa,False,7,Friday,14
916871,psa,False,7,Thursday,14
920929,psa,False,12,Wednesday,13
917886,psa,False,7,Wednesday,13
912989,psa,False,5,Sunday,13
915186,psa,False,8,Wednesday,13
912856,psa,False,11,Thursday,8
908099,psa,False,24,Wednesday,10
916870,psa,False,19,Thursday,15
906269,psa,False,18,Wednesday,13
900827,psa,False,20,Thursday,14
921965,psa,False,17,Monday,13
914963,psa,False,1,Wednesday,13
902655,psa,False,20,Saturday,13
908112,psa,False,15,Friday,9
903434,psa,False,15,Wednesday,14
914564,psa,False,15,Wednesday,13
907720,psa,False,10,Wednesday,15
922986,psa,False,10,Friday,15
901508,psa,False,6,Wednesday,13
921947,psa,False,8,Wednesday,13
920618,psa,False,6,Wednesday,13
917688,psa,False,15,Wednesday,11
914058,psa,False,13,Wednesday,13
920798,psa,False,12,Wednesday,14
901333,psa,False,3,Friday,14
909107,psa,False,7,Wednesday,14
903726,psa,False,18,Wednesday,18
920278,psa,False,2,Wednesday,14
907879,psa,False,10,Sunday,11
906337,psa,False,28,Sunday,18
901708,psa,False,11,Wednesday,14
905043,psa,True,70,Thursday,17
919493,psa,False,21,Wednesday,16
901744,psa,False,8,Sunday,10
920171,psa,False,23,Thursday,10
909467,psa,False,5,Wednesday,14
908415,psa,False,47,Thursday,8
902912,psa,False,8,Wednesday,16
913475,psa,False,12,Wednesday,14
915787,psa,False,2,Wednesday,15
913654,psa,False,14,Wednesday,15
922320,psa,False,1,Wednesday,15
918385,psa,False,7,Wednesday,15
910414,psa,False,13,Friday,9
922679,psa,False,2,Thursday,15
906523,psa,False,17,Thursday,18
911988,psa,False,3,Wednesday,16
912067,psa,False,18,Wednesday,18
903478,psa,False,21,Wednesday,15
912540,psa,False,1,Wednesday,15
919368,psa,False,9,Wednesday,15
905227,psa,False,39,Tuesday,3
920915,psa,True,109,Friday,16
901552,psa,False,20,Wednesday,16
914152,psa,False,13,Monday,16
907226,psa,False,21,Wednesday,16
912064,psa,False,6,Wednesday,16
900955,psa,False,2,Wednesday,16
903492,psa,False,4,Wednesday,16
902548,psa,False,25,Friday,22
920888,psa,False,8,Thursday,12
922930,psa,False,6,Thursday,16
901396,psa,False,6,Wednesday,16
905586,psa,False,18,Wednesday,18
908092,psa,False,26,Friday,16
900931,psa,False,35,Thursday,13
914181,psa,False,12,Wednesday,10
916329,psa,False,5,Wednesday,17
915287,psa,False,24,Wednesday,17
915677,psa,False,11,Wednesday,17
918518,psa,False,9,Thursday,16
918013,psa,False,12,Wednesday,17
907585,psa,False,6,Wednesday,17
905900,psa,False,21,Thursday,9
913276,psa,False,7,Wednesday,17
905909,psa,False,8,Monday,17
906066,psa,False,6,Wednesday,17
906304,psa,False,7,Wednesday,20
907956,psa,False,8,Wednesday,18
904447,psa,False,16,Wednesday,18
902395,psa,False,3,Friday,18
915872,psa,False,5,Wednesday,18
901598,psa,False,6,Sunday,14
900683,psa,False,1,Wednesday,18
923114,psa,False,17,Wednesday,18
909539,psa,False,15,Wednesday,18
917697,psa,False,3,Wednesday,18
900971,psa,False,16,Wednesday,18
912338,psa,False,12,Wednesday,18
922180,psa,False,4,Wednesday,19
916211,psa,False,1,Wednesday,18
915908,psa,False,2,Wednesday,18
902891,psa,False,6,Wednesday,18
913204,psa,False,7,Wednesday,18
918792,psa,False,2,Wednesday,18
906272,psa,False,6,Sunday,3
907381,psa,False,5,Wednesday,19
905041,psa,False,4,Wednesday,19
922659,psa,False,10,Wednesday,19
918959,psa,False,12,Thursday,21
902210,psa,False,16,Wednesday,19
910818,psa,False,1,Wednesday,19
914273,psa,False,18,Wednesday,19
904310,psa,False,47,Thursday,14
904863,psa,False,22,Thursday,14
908222,psa,False,5,Friday,14
922439,psa,False,4,Wednesday,20
908158,psa,False,5,Thursday,20
904203,psa,False,53,Wednesday,20
900066,psa,False,1,Wednesday,21
905885,psa,False,9,Wednesday,21
915875,psa,False,2,Wednesday,22
900839,psa,False,12,Thursday,13
907108,psa,False,12,Wednesday,23
903462,psa,False,2,Wednesday,23
910267,psa,False,12,Wednesday,23
902356,psa,False,4,Wednesday,2
901841,psa,False,18,Tuesday,8
900611,psa,False,8,Thursday,0
905786,psa,False,7,Saturday,13
908865,psa,False,12,Thursday,0
903636,psa,False,51,Monday,3
911376,psa,False,2,Thursday,7
908209,psa,False,13,Thursday,13
911296,psa,False,27,Sunday,9
901979,psa,False,59,Monday,11
909873,psa,False,14,Monday,8
917952,psa,False,1,Thursday,8
901751,psa,False,38,Thursday,15
920848,psa,False,20,Friday,9
913904,psa,True,25,Thursday,9
901019,psa,False,3,Thursday,9
918439,psa,False,7,Wednesday,13
910819,psa,False,1,Thursday,9
906677,psa,False,2,Friday,9
905950,psa,False,19,Thursday,9
910250,psa,False,12,Friday,14
909973,psa,False,15,Thursday,15
922129,psa,False,12,Thursday,10
916410,psa,False,5,Thursday,9
909652,psa,False,4,Thursday,9
910601,psa,False,30,Thursday,12
900854,psa,False,6,Friday,22
906259,psa,False,4,Monday,9
901912,psa,False,2,Thursday,23
909801,psa,False,12,Thursday,9
911695,psa,False,12,Thursday,10
921702,psa,False,5,Thursday,10
909003,psa,False,4,Thursday,10
923471,psa,False,3,Thursday,10
918256,psa,False,1,Thursday,10
913137,psa,False,11,Saturday,10
900372,psa,False,3,Monday,8
903388,psa,False,1,Thursday,10
915102,psa,False,7,Thursday,11
913562,psa,False,11,Sunday,13
923323,psa,False,23,Thursday,15
912004,psa,False,5,Friday,10
910018,psa,False,5,Thursday,12
904899,psa,False,38,Thursday,8
917582,psa,False,13,Thursday,10
907131,psa,False,11,Thursday,10
917392,psa,False,2,Thursday,15
917194,psa,False,1,Thursday,11
921670,psa,False,9,Thursday,11
916799,psa,False,12,Thursday,11
918345,psa,False,3,Thursday,12
907295,psa,False,5,Monday,11
906007,psa,False,9,Thursday,11
919667,psa,False,13,Thursday,11
921535,psa,False,12,Thursday,12
903795,psa,False,21,Thursday,11
908632,psa,False,12,Thursday,13
909171,psa,False,5,Thursday,13
911680,psa,False,20,Saturday,10
908457,psa,False,8,Thursday,11
916868,psa,False,15,Thursday,12
921232,psa,False,2,Thursday,16
901389,psa,False,6,Tuesday,8
919446,psa,False,2,Thursday,12
905608,psa,False,4,Sunday,23
913785,psa,False,20,Friday,12
913207,psa,False,5,Monday,16
919848,psa,False,3,Friday,14
905417,psa,False,12,Thursday,13
914560,psa,False,7,Thursday,11
910820,psa,False,5,Thursday,12
901907,psa,False,52,Friday,21
920919,psa,False,8,Thursday,14
912988,psa,False,14,Thursday,13
901947,psa,False,1,Thursday,12
917607,psa,False,7,Thursday,12
916094,psa,False,1,Thursday,13
921939,psa,False,12,Friday,13
902941,psa,False,3,Thursday,13
920510,psa,False,2,Friday,13
921505,psa,False,14,Thursday,13
911697,psa,False,12,Thursday,13
921278,psa,False,38,Tuesday,14
921024,psa,False,6,Thursday,13
900309,psa,False,3,Thursday,19
900068,psa,False,8,Thursday,13
923460,psa,False,4,Wednesday,10
921296,psa,False,6,Thursday,14
904332,psa,False,6,Thursday,14
909874,psa,False,12,Thursday,14
918272,psa,False,12,Friday,11
906063,psa,False,5,Thursday,21
907505,psa,False,12,Thursday,14
912488,psa,False,19,Thursday,14
921537,psa,False,8,Thursday,14
917337,psa,False,2,Thursday,14
922047,psa,False,6,Thursday,14
915616,psa,False,6,Thursday,14
915572,psa,False,1,Thursday,14
917308,psa,False,6,Thursday,14
921740,psa,False,19,Thursday,15
906708,psa,False,1,Thursday,14
903111,psa,False,1,Thursday,14
915451,psa,False,12,Thursday,15
902083,psa,False,4,Thursday,15
910487,psa,False,6,Thursday,15
900586,psa,False,12,Thursday,15
919868,psa,False,13,Thursday,15
902177,psa,False,15,Thursday,15
915596,psa,False,3,Thursday,15
912076,psa,False,3,Thursday,15
909101,psa,False,12,Thursday,10
905769,psa,False,12,Wednesday,11
917009,psa,False,10,Thursday,16
903421,psa,False,4,Thursday,14
921173,psa,False,2,Thursday,15
914542,psa,False,2,Thursday,15
909670,psa,False,5,Thursday,16
903450,psa,False,2,Tuesday,22
908762,psa,False,1,Thursday,15
916360,psa,False,6,Thursday,11
900133,psa,False,12,Thursday,16
917882,psa,False,15,Monday,12
906647,psa,False,1,Thursday,16
909305,psa,False,4,Thursday,16
900001,psa,False,23,Thursday,16
913898,psa,False,10,Thursday,16
910558,psa,False,7,Thursday,16
911893,psa,False,31,Thursday,11
920932,psa,False,8,Thursday,17
918147,psa,False,17,Friday,16
901090,psa,False,3,Thursday,16
923256,psa,False,10,Sunday,15
914716,psa,False,2,Monday,16
913468,psa,False,13,Thursday,16
909686,psa,False,6,Thursday,16
909394,psa,False,10,Thursday,17
905252,psa,False,30,Friday,13
913604,psa,False,18,Thursday,18
913586,psa,False,6,Thursday,17
919687,psa,False,7,Friday,10
914932,psa,False,12,Thursday,17
918637,psa,False,9,Monday,8
903952,psa,False,8,Thursday,16
903304,psa,False,8,Thursday,17
912123,psa,False,10,Thursday,17
916535,psa,False,42,Tuesday,10
906738,psa,False,14,Thursday,17
907973,psa,False,5,Thursday,18
915785,psa,False,3,Thursday,17
916230,psa,False,17,Thursday,18
916942,psa,False,17,Thursday,18
919685,psa,False,1,Thursday,18
915569,psa,False,16,Thursday,18
900267,psa,False,10,Thursday,18
909426,psa,False,4,Thursday,18
906248,psa,False,15,Thursday,18
906536,psa,False,12,Thursday,19
916860,psa,False,6,Thursday,18
905012,psa,False,4,Wednesday,18
903094,psa,False,54,Saturday,13
919443,psa,False,10,Thursday,19
902476,psa,False,12,Thursday,18
920726,psa,False,1,Thursday,18
901197,psa,False,19,Thursday,18
902313,psa,False,19,Thursday,18
910807,psa,False,9,Thursday,21
918500,psa,False,8,Thursday,20
904972,psa,False,12,Thursday,19
907768,psa,False,18,Thursday,19
920987,psa,False,14,Friday,16
905527,psa,False,9,Friday,19
923233,psa,False,12,Saturday,12
919743,psa,False,18,Thursday,19
914923,psa,False,3,Monday,18
907715,psa,False,10,Thursday,20
905939,psa,False,13,Thursday,20
922835,psa,False,13,Friday,8
923469,psa,False,1,Thursday,20
904034,psa,False,2,Monday,20
922971,psa,False,6,Thursday,20
905379,psa,False,14,Thursday,20
905980,psa,False,11,Thursday,20
914319,psa,False,8,Wednesday,3
919799,psa,False,6,Thursday,21
912471,psa,False,6,Friday,13
905588,psa,False,20,Sunday,15
908208,psa,False,6,Thursday,21
907968,psa,False,17,Thursday,21
905085,psa,False,15,Thursday,21
904500,psa,False,12,Thursday,21
907830,psa,False,17,Thursday,21
905066,psa,False,35,Thursday,21
908121,psa,False,17,Sunday,11
921463,psa,False,16,Friday,2
901279,psa,False,4,Thursday,21
904927,psa,False,12,Thursday,21
904848,psa,False,5,Monday,23
911239,psa,False,6,Sunday,18
922095,psa,False,3,Thursday,22
916567,psa,False,12,Sunday,1
915841,psa,True,5,Thursday,22
920750,psa,False,26,Thursday,22
915362,psa,False,5,Thursday,22
920930,psa,False,4,Thursday,21
902875,psa,False,4,Thursday,22
905098,psa,False,13,Friday,21
903649,psa,False,12,Saturday,8
920534,psa,False,1,Thursday,22
900521,psa,False,1,Thursday,22
902542,psa,False,13,Thursday,23
914321,psa,False,1,Thursday,23
912340,psa,False,6,Thursday,23
900418,psa,False,1,Thursday,23
902804,psa,False,14,Thursday,23
900446,psa,False,7,Thursday,23
905710,psa,False,1,Thursday,23
912094,psa,False,9,Saturday,19
903038,psa,False,20,Saturday,3
910396,psa,False,1,Friday,1
921330,psa,False,12,Friday,2
902319,psa,False,13,Friday,4
904699,psa,False,5,Friday,7
913602,psa,False,13,Friday,7
921519,psa,False,6,Friday,7
908927,psa,False,4,Friday,8
917606,psa,False,6,Friday,8
901446,psa,False,2,Friday,8
908759,psa,False,2,Monday,7
920682,psa,False,5,Friday,8
919449,psa,False,1,Friday,8
904000,psa,False,15,Friday,8
916162,psa,False,10,Friday,8
912472,psa,False,10,Friday,9
913791,psa,False,39,Friday,9
909534,psa,False,39,Monday,14
906806,psa,False,77,Friday,16
911154,psa,False,3,Friday,9
908283,psa,False,5,Monday,9
904554,psa,False,12,Friday,9
906330,psa,False,1,Friday,9
